open,high,low,close,volume,vwap,timestamp,transactions,otc
122.05,122.12,122.02,122.1,12009,122.0676,1738235220000,162,
122.1,122.3,122.08,122.25,18695,122.1998,1738235280000,240,
122.24,122.29,122.15,122.2,10961,122.1955,1738235340000,196,
122.2,122.41,122.2,122.41,15101,122.3292,1738235400000,211,
122.43,122.53,122.43,122.53,22387,122.4919,1738235460000,326,
122.54,122.7,122.53,122.59,16550,122.6139,1738235520000,264,
122.6,122.6,122.48,122.5,11380,122.5449,1738235580000,244,
122.49,122.63,122.49,122.57,7944,122.5497,1738235640000,143,
122.58,122.62,122.55,122.58,7206,122.5753,1738235700000,139,
122.58,122.64,122.51,122.64,9577,122.5681,1738235760000,199,
122.65,122.69,122.62,122.62,8464,122.6535,1738235820000,154,
122.64,122.7,122.64,122.68,5356,122.6691,1738235880000,98,
122.7,122.82,122.7,122.82,18181,122.772,1738235940000,230,
122.83,122.84,122.76,122.8,30814,122.7988,1738236000000,321,
122.8,122.82,122.77,122.82,4516,122.8026,1738236060000,150,
122.75,122.76,122.66,122.74,14588,122.7245,1738236120000,238,
122.73,122.77,122.7,122.7,8964,122.7279,1738236180000,166,
122.69,122.72,122.69,122.7,4976,122.7001,1738236240000,97,
122.71,122.75,122.71,122.75,6182,122.7434,1738236300000,103,
122.75,122.76,122.74,122.74,1502,122.7475,1738236360000,91,
122.69,122.7,122.61,122.68,11461,122.6622,1738236420000,275,
122.66,122.7,122.66,122.69,3257,122.6864,1738236480000,70,
122.68,122.69,122.68,122.68,4637,122.6865,1738236540000,123,
122.69,122.74,122.65,122.7,12001,122.6908,1738236600000,216,
122.7,122.76,122.69,122.74,7464,122.7359,1738236660000,126,
122.77,122.77,122.7,122.73,4931,122.7328,1738236720000,157,
122.68,122.74,122.5,122.66,27363,122.628,1738236780000,609,
122.68,122.77,122.64,122.75,20065,122.7222,1738236840000,180,
122.75,122.87,122.72,122.86,23390,122.8255,1738236900000,291,
122.89,123.28,122.89,123.12,51345,123.0862,1738236960000,578,
123.18,123.2,123.07,123.09,12360,123.123,1738237020000,157,
123.06,123.2,123,123.1,19797,123.1071,1738237080000,271,
123.03,123.1,122.98,123.1,23280,123.0485,1738237140000,273,
123.07,123.25,123.06,123.19,22610,123.1475,1738237200000,164,
123.21,123.22,123.09,123.1,9127,123.1623,1738237260000,142,
123.09,123.1,122.94,122.97,9569,123.0167,1738237320000,236,
122.95,123,122.91,122.95,10586,122.9715,1738237380000,147,
122.95,123,122.94,122.94,3780,122.9679,1738237440000,108,
122.91,122.92,122.8,122.8,5731,122.8692,1738237500000,209,
122.83,122.92,122.66,122.67,24086,122.7764,1738237560000,409,
122.7,122.7,122.52,122.53,24396,122.589,1738237620000,378,
122.55,122.76,122.54,122.7,13701,122.6832,1738237680000,145,
122.74,122.78,122.72,122.75,3589,122.75,1738237740000,94,
122.8,122.8,122.62,122.64,12568,122.7089,1738237800000,238,
122.68,122.7,122.6,122.64,7718,122.6478,1738237860000,145,
122.64,122.74,122.62,122.73,13805,122.6871,1738237920000,159,
122.75,122.8,122.7,122.75,13035,122.7488,1738237980000,177,
122.73,122.75,122.7,122.71,3749,122.7209,1738238040000,102,
122.7,122.77,122.7,122.77,7925,122.7345,1738238100000,144,
122.79,122.8,122.74,122.8,6346,122.7868,1738238160000,124,
122.8,122.91,122.8,122.84,12929,122.8578,1738238220000,175,
122.82,122.86,122.82,122.86,5304,122.8446,1738238280000,100,
122.88,122.88,122.83,122.88,10662,122.8528,1738238340000,161,
122.89,123.23,122.85,123.08,139195,123.0341,1738238400000,1589,
123.05,123.09,122.83,123.03,40489,122.9644,1738238460000,754,
123.05,123.17,122.9,122.9,32150,123.0646,1738238520000,399,
122.9,123.17,122.89,123.17,17029,123.0199,1738238580000,225,
123.17,123.43,123.16,123.32,46031,123.3093,1738238640000,578,
123.34,123.37,123.24,123.37,14869,123.3144,1738238700000,216,
123.38,123.48,123.36,123.4,29673,123.4078,1738238760000,366,
123.4,123.5,123.32,123.35,29339,123.442,1738238820000,323,
123.33,123.34,123.28,123.3,21216,123.3007,1738238880000,224,
123.3,123.3,123.15,123.24,17154,123.238,1738238940000,296,
123.24,123.38,123.23,123.31,7809,123.2905,1738239000000,184,
123.28,123.37,123.25,123.37,10633,123.2907,1738239060000,126,
123.35,123.35,123.27,123.285,11130,123.3024,1738239120000,150,
123.29,123.36,123.29,123.36,13295,123.3314,1738239180000,196,
123.34,123.37,123.31,123.36,14627,123.348,1738239240000,197,
123.34,123.35,123.13,123.2,21585,123.2366,1738239300000,388,
123.21,123.29,123.17,123.24,17491,123.2165,1738239360000,211,
123.24,123.25,122.99,123.03,33457,123.1181,1738239420000,619,
123.06,123.1,122.95,122.95,23709,123.0112,1738239480000,313,
122.94,122.96,122.78,122.8,34692,122.8154,1738239540000,533,
122.8,122.9,122.78,122.85,29654,122.8387,1738239600000,377,
122.88,122.95,122.88,122.92,29287,122.9159,1738239660000,286,
122.93,122.96,122.83,122.83,16945,122.8813,1738239720000,303,
122.83,122.96,122.8,122.9,22227,122.8505,1738239780000,322,
122.9,122.97,122.86,122.89,11565,122.9084,1738239840000,171,
122.87,122.87,122.64,122.73,46476,122.7238,1738239900000,682,
122.73,122.81,122.69,122.8,21203,122.7466,1738239960000,206,
122.82,122.9,122.79,122.8,17739,122.8429,1738240020000,259,
122.78,122.78,122.65,122.65,18787,122.7273,1738240080000,338,
122.65,122.74,122.63,122.74,9985,122.6704,1738240140000,193,
122.74,122.78,122.71,122.76,6111,122.7474,1738240200000,116,
122.78,122.89,122.78,122.87,11198,122.8135,1738240260000,155,
122.85,122.97,122.85,122.96,8891,122.9055,1738240320000,133,
122.95,123,122.95,122.95,15663,122.9863,1738240380000,192,
122.94,123,122.91,123,18848,122.9605,1738240440000,247,
122.99,123.16,122.95,123.16,25248,123.0404,1738240500000,272,
123.17,123.24,123.17,123.24,20447,123.2031,1738240560000,257,
123.23,123.25,123.22,123.25,12797,123.2394,1738240620000,209,
123.23,123.24,123.16,123.165,9748,123.2001,1738240680000,167,
123.165,123.2,123.12,123.2,17647,123.1777,1738240740000,178,
123.2,123.23,123.12,123.12,11267,123.1935,1738240800000,194,
123.11,123.18,123.11,123.15,4936,123.1276,1738240860000,87,
123.11,123.12,123.08,123.11,6556,123.1003,1738240920000,154,
123.15,123.15,123.1,123.1,21547,123.1161,1738240980000,188,
123.1,123.13,123.05,123.05,20797,123.095,1738241040000,246,
123.06,123.06,123.01,123.03,12756,123.0425,1738241100000,141,
123.03,123.09,123.02,123.09,8793,123.0506,1738241160000,139,
